,trial,start_time,rt,correct,fact_id,question,answer,flipped,alpha,activation,flip_alpha,flip_activation
43,44,235626.54046999887,1105.4723699999158,False,76,follow,kufuata,False,0.3992187499999999,-0.7855777197455484,0.39921874999999996,-0.7855777197455484
44,45,240266.93101699857,3136.458543001936,False,79,ask,kuuliza,False,0.349609375,-0.7975382584892021,0.349609375,-0.7975382584892021
45,46,248929.0937000005,3541.0774839983787,True,72,must,lazima,False,0.42578125,-0.7548762623513531,0.42578125,-0.7548762623513529
46,47,254651.2009340004,1122.9128819977632,True,66,large,kubwa,False,0.3789062500000001,-0.7722764668866191,0.3789062500000001,15.409298053964818
47,48,257950.3565160012,1815.5258949991548,True,82,went,akaenda,False,0.3,-inf,0.3,-inf
48,49,267460.2961279998,4294.658365000912,False,76,follow,kufuata,False,0.4488281249999999,-0.7306660380101019,0.4488281249999999,-0.7306660380101019
49,50,274937.1654370007,2050.038506000419,False,82,went,akaenda,False,0.3,-0.8497311291092626,0.3,-0.8497311291092626
50,51,282455.9746809973,1738.5461619996931,False,80,men,wanaume,False,0.349609375,-0.8130849536517182,0.349609375,-0.8130849536517182
51,52,288279.27968800213,16577.392383995175,False,77,act,tendo,False,0.3992187499999999,-0.8303069861263255,0.39921874999999996,-0.8303069861263255
52,53,307740.9310000003,1183.6246579987346,True,76,follow,kufuata,False,0.4484374999999999,-0.8605303852378188,0.44843749999999993,-0.8605303852378188
53,54,312210.6508200013,5144.892618998711,False,81,change,mabadiliko ya,False,0.349609375,-0.9075856522359332,0.349609375,-0.9075856522359333
54,55,323467.54136300297,3562.378162998357,False,79,ask,kuuliza,False,0.3992187499999999,-0.9291574733043656,0.39921874999999996,-0.9291574733043656
55,56,336657.01313899626,6197.9726670033415,False,72,must,lazima,False,0.4675781249999999,-0.928096085126342,0.46757812499999996,-0.928096085126342
56,57,349948.4628650025,5389.467897999566,False,77,act,tendo,False,0.4433593749999999,-0.927867566308566,0.4433593749999999,-0.9278675663085659
57,58,359013.2313180002,1573.3273520017974,False,80,men,wanaume,False,0.3992187499999999,-0.898928313227144,0.39921874999999996,-0.898928313227144
58,59,368026.8868569983,6393.040914997982,False,82,went,akaenda,False,0.349609375,-0.910951625511172,0.349609375,-0.910951625511172
59,60,376886.5164590025,7055.781673996535,True,72,must,lazima,False,0.4859375,-0.9049448136418712,0.4859375,17.89107766014926
60,61,386803.4911750001,16658.556588001375,False,79,ask,kuuliza,False,0.414453125,-0.9632685861153416,0.414453125,-0.9632685861153416
61,62,408574.2551639996,3871.242292996613,False,76,follow,kufuata,False,0.4542968749999999,-1.0307211932768003,0.45429687499999993,-1.0307211932768003
62,63,415984.38434299896,2754.209851002088,False,77,act,tendo,False,0.4617187499999999,-1.0394896301196974,0.46171874999999996,-1.0394896301196974
63,64,425721.0637899989,7508.256248001999,False,81,change,mabadiliko ya,False,0.38671875,-1.0299371364900511,0.38671875,-1.0299371364900511
64,65,437289.1826479972,5621.338943004957,False,80,men,wanaume,False,0.4246093749999999,-1.007727915388756,0.42460937499999996,-1.007727915388756
65,66,446917.588600998,3057.3716799990507,True,72,must,lazima,False,0.485546875,-1.014361512822299,0.48554687500000004,-1.014361512822299
66,67,453665.1078520008,4005.508745998668,False,82,went,akaenda,False,0.3992187499999999,-0.95011316042175,0.39921874999999996,-0.9501131604217499
67,68,458854.85968099965,1303.8184300021385,True,66,large,kubwa,False,0.3457031250000001,-0.976791034568918,0.3457031250000001,-0.976791034568918
68,69,462440.9282810011,4422.500399996352,True,77,act,tendo,False,0.4660156249999999,-0.9324540565701684,0.46601562499999993,-0.9324540565701684
69,70,469325.2803819996,7346.728393000376,False,79,ask,kuuliza,False,0.41640625,-0.9662294286641612,0.41640625,-0.9662294286641613
70,71,479627.8573539967,2026.4447860026849,True,70,land,ardhi,False,0.225,-1.0010546584578903,0.22500000000000006,9.656657605980955
71,72,484094.4074899962,5290.371071001573,False,76,follow,kufuata,False,0.490625,-0.9703959339323864,0.490625,-0.9703959339323865
72,73,490592.0523009991,1944.5513590035264,True,68,add,kuongeza,False,0.256640625,-0.9834001011558784,0.25664062500000007,10.67074623803513
73,74,495770.8633889997,7736.587448998762,False,81,change,mabadiliko ya,False,0.3933593749999999,-0.9567263832966704,0.39335937499999996,-0.9567263832966703
74,75,506977.5124320004,1250.2712269997571,True,80,men,wanaume,False,0.4226562499999999,-0.9813216221715932,0.42265624999999996,15.73594992946799
75,76,514432.13006800215,3894.7910079950816,False,82,went,akaenda,False,0.412109375,-0.954734282649165,0.412109375,-0.954734282649165
76,77,524067.4649229986,3587.6491860035458,True,72,must,lazima,False,0.4890625,-0.9899256922338028,0.48906250000000007,-0.9899256922338028
77,78,530141.956391999,5832.710139002185,False,76,follow,kufuata,False,0.507421875,-0.971749008296692,0.507421875,-0.971749008296692
78,79,539186.8148669964,3055.362589002587,True,77,act,tendo,False,0.4718749999999999,-0.976245788376876,0.47187499999999993,-0.976245788376876
79,80,544613.4120599963,1540.3201590016251,False,71,here,hapa,False,0.3464843749999999,-0.9995859368413628,0.34648437499999996,-0.9995859368413629
80,81,550758.1394000008,1491.9199180003488,True,74,high,high,False,0.2503906250000001,-0.9279777967984972,0.2503906250000001,-0.9279777967984972
81,82,554135.5798849982,3239.25354300451,False,79,ask,kuuliza,False,0.453515625,-0.8959416913378736,0.453515625,-0.8959416913378736
82,83,563301.311727002,10546.382784996182,False,76,follow,kufuata,False,0.5078125,-0.8619540828011162,0.5078125,-0.8619540828011162
83,84,580218.8435689968,1857.0219550020995,True,72,must,lazima,False,0.487890625,-0.8948978589067567,0.487890625,-0.8948978589067567
84,85,586354.0661009974,8516.300355004263,False,82,went,akaenda,False,0.4125,-0.9092887455076476,0.4125,-0.9092887455076476
85,86,600352.8880020021,1335.7646349978168,True,80,men,wanaume,False,0.4011718749999999,-0.9347461720558764,0.40117187499999996,-0.9347461720558765
86,87,605490.6266120016,5900.055207995931,False,81,change,mabadiliko ya,False,0.4054687499999999,-0.94912078586704,0.40546874999999993,-0.9491207858670401
