,trial,start_time,rt,correct,fact_id,question,answer,flipped,alpha,activation,flip_alpha,flip_activation
56,57,595990.9284999594,7094.717600150034,False,14,moja,one,True,0.5765625,-1.0194025842120442,0.423828125,-0.8669292041977235
57,58,606668.4679000173,4166.073400061578,False,22,nini,what,True,0.4765624999999999,-1.048467805987891,0.37812500000000004,-1.0980504164249596
58,59,613487.7210999839,6213.936000131071,False,20,word,neno,False,0.6386718750000001,-0.9727364298604868,0.5359375000000001,-0.7807905390590861
59,60,629163.293400081,6254.5892999041835,True,15,have,na,False,0.556640625,-1.0620252775173642,0.556640625,19.151939478043097
60,61,637978.472399991,7595.420300029217,False,20,neno,word,True,0.6515625000000002,-0.9997083796218872,0.5359375000000001,-0.7463668715036681
61,62,648622.7707001382,2214.649299858138,False,14,moja,one,True,0.5964843750000001,-1.1170430130329072,0.44843750000000004,16.690221531257517
62,63,654050.7052999454,3121.590400114656,True,26,you,ninyi,False,0.287890625,-1.1272561842713302,0.28789062499999996,-1.1272561842713302
63,64,665628.8538000081,4024.657000089064,False,20,word,neno,False,0.6746093750000002,-1.03528979717004,0.5730468750000001,-0.9621277463923479
64,65,674494.8299000971,11975.677300011741,False,22,nini,what,True,0.5113281249999998,-1.075336074250847,0.378515625,-0.9273186905677818
65,66,689592.2944000922,4613.174000056461,False,20,word,neno,False,0.6929687500000002,-1.0599637361033758,0.5914062500000001,-0.9173641280646757
