,trial,start_time,rt,correct,fact_id,question,answer,flipped,alpha,activation,flip_alpha,flip_activation
48,49,337776.47768100724,1604.3652379885316,True,98,self,binafsi,False,0.3984375,-0.8181899886134139,0.3984375,-0.8181899886134139
49,50,342137.9621360102,1184.076597011881,True,93,point,uhakika,False,0.4839843749999999,-0.7119138016214654,0.4839843749999999,-0.7119138016214654
50,51,345752.8980820207,2317.342036985792,True,99,earth,dunia,False,0.274609375,-0.7689583908546448,0.27460937500000004,-0.7689583908546448
51,52,350304.1168140189,1036.5606069972273,True,100,father,baba,False,0.250390625,-0.7140061994177206,0.250390625,-0.7140061994177206
52,53,353066.70901502366,3283.0218999879435,True,96,near,karibu,False,0.5699218750000001,-0.7128779264689895,0.5699218750000001,-0.7128779264689895
53,54,358778.2512480044,1964.4117130083032,True,101,any,yoyote,False,0.250390625,-0.752643233410068,0.250390625,-0.752643233410068
54,55,363429.2822340212,1200.8586879819632,True,96,near,karibu,False,0.5203125000000001,-0.5847928870026116,0.5203125000000001,-0.5847928870026097
55,56,367005.3391630063,1366.9893210171722,True,102,new,mpya,False,0.3,-inf,0.3,-inf
56,57,370939.5667590143,1018.2103159895632,True,103,work,kazi,False,0.3,-inf,0.3,9.142427825406083
57,58,374060.2074000053,2247.363547008717,True,102,new,mpya,False,0.3,-0.5861153725766312,0.3,-0.5861153725766312
58,59,378377.2383190226,1022.5888769782614,True,103,work,kazi,False,0.3,-0.6019673512492757,0.3,-0.6019673512492757
59,60,381441.8323560094,1288.4258230042178,True,97,build,kujenga,False,0.345703125,-0.7768254675996209,0.345703125,-0.7768254675996209
60,61,385782.1513320087,1611.937087989645,True,93,point,uhakika,False,0.4835937499999999,-0.750043904530261,0.48359374999999993,18.33605945465289
61,62,390333.6469180067,1046.67262500152,True,94,mother,mama,False,0.20078125,-0.7929686585179033,0.20078125,-0.7929686585179033
62,63,393175.17115699593,1795.2241970051546,True,95,world,dunia,False,0.20078125,-0.7953324980684355,0.20078125,-0.7953324980684355
63,64,397000.73565600906,1890.7006999943403,True,104,part,sehemu,False,0.3,-inf,0.3,-inf
64,65,401589.1890810162,1216.9278679939453,True,105,take,kuchukua,False,0.3,-inf,0.3,-inf
65,66,406731.8568150222,1443.6149999964982,False,104,part,sehemu,False,0.3,-0.682598734977283,0.3,-0.682598734977283
66,67,411063.5691720236,4451.383469975553,False,105,take,kuchukua,False,0.3,-0.6745773969230783,0.3,13.02317347450715
67,68,416752.95089700376,2369.0907699929085,True,98,self,binafsi,False,0.392578125,-0.7723670181863239,0.392578125,-0.7723670181863239
68,69,422798.4467950009,5232.666519994382,False,102,new,mpya,False,0.349609375,-0.7324685659915291,0.349609375,-0.7324685659915291
69,70,430396.6527070152,3972.120332997292,True,96,near,karibu,False,0.520703125,-0.7696249241044274,0.520703125,19.397178778623815
70,71,436920.2616120165,3167.014612990897,False,103,work,kazi,False,0.349609375,-0.7907594290521381,0.349609375,-0.7907594290521381
71,72,443477.9798160016,3119.976404996123,True,93,point,uhakika,False,0.496484375,-0.782216633624349,0.496484375,-0.782216633624349
72,73,449128.7517920137,1852.4077909823973,True,92,animal,mnyama,False,0.3578125,-0.8015218399475226,0.3578125,14.322342448158524
73,74,453692.13451701216,1061.853435006924,True,106,get,kupata,False,0.3,-inf,0.3,-inf
74,75,457953.0335809977,2256.0028730076738,False,104,part,sehemu,False,0.349609375,-0.737850258594547,0.349609375,-0.737850258594547
75,76,462985.54818800767,3535.158136015525,False,106,get,kupata,False,0.3,-0.6687917825526097,0.3,-0.6687917825526097
76,77,467788.9372560021,5317.456752993166,False,105,take,kuchukua,False,0.349609375,-0.7714864691199106,0.349609375,-0.7714864691199106
77,78,475837.1629950125,12373.891469993396,True,102,new,mpya,False,0.3992187499999999,-0.7912152209194803,0.39921874999999996,-0.7912152209194803
78,79,490437.2185720131,1666.1309420014732,True,103,work,kazi,False,0.3,-0.8054883125088739,0.30000000000000004,-0.8054883125088739
79,80,494794.06691601616,2024.6148509904745,True,96,near,karibu,False,0.4710937500000001,-0.8296274324200035,0.4710937500000001,-0.8296274324200035
80,81,499556.5010080172,4915.255339001305,True,93,point,uhakika,False,0.5304687499999999,-0.8272449254935849,0.5304687499999999,-0.8272449254935849
81,82,507279.6316120075,4135.99802099634,True,104,part,sehemu,False,0.3992187499999999,-0.765338049874802,0.39921874999999996,-0.765338049874802
82,83,513876.898092014,1693.2701930054463,True,102,new,mpya,False,0.398828125,-0.7823802829208945,0.398828125,-0.7823802829208945
83,84,517842.7812620066,1758.220085001085,True,105,take,kuchukua,False,0.34921875,-0.7778839715052366,0.34921875,-0.7778839715052366
84,85,523628.8854879968,2409.618784004124,True,93,point,uhakika,False,0.526171875,-0.770158129134472,0.526171875,19.56195650591231
85,86,529506.8418720039,4377.455103996908,False,106,get,kupata,False,0.349609375,-0.8238045013936752,0.349609375,-0.8238045013936752
86,87,535220.9975669975,1590.021747018909,True,98,self,binafsi,False,0.38515625,-0.7818650710821279,0.38515625,-0.7818650710821279
87,88,539838.0057630129,7024.103406991344,True,104,part,sehemu,False,0.4488281249999999,-0.7293205966228983,0.4488281249999999,-0.7293205966228983
88,89,549223.5826910182,1304.7460009984206,True,99,earth,dunia,False,0.225,-0.8077906488700428,0.22500000000000006,-0.8077906488700428
89,90,553101.9877250073,1239.7774849960117,True,107,place,mahali,False,0.3,-inf,0.3,-inf
90,91,557325.9208670061,1907.9520759987645,True,93,point,uhakika,False,0.52578125,-0.7186872572352766,0.52578125,-0.7186872572352766
91,92,561669.3717279995,1241.270118014654,True,107,place,mahali,False,0.3,-0.6443887306455791,0.3,-0.6443887306455791
92,93,565292.9688889999,1319.5617940218654,True,104,part,sehemu,False,0.4484374999999999,-0.7262908924435524,0.44843749999999993,-0.7262908924435524
93,94,569271.474965004,2646.4966149942484,False,106,get,kupata,False,0.3992187499999999,-0.7300495681337094,0.39921874999999996,-0.7300495681337094
94,95,575375.5249220121,1866.359501000261,True,102,new,mpya,False,0.3984375,-0.7642597216090128,0.3984375,-0.7642597216090128
95,96,580426.8690010067,1184.2955210013315,True,108,made,alifanya,False,0.3,-inf,0.3,-inf
96,97,585574.859342014,1073.6053439904936,True,109,live,kuishi,False,0.3,-inf,0.3,-inf
97,98,589323.999966,2897.7633890172,False,108,made,alifanya,False,0.3,-0.6557186583851743,0.3,-0.6557186583851743
98,99,593581.7758800113,1277.5829999882262,False,109,live,kuishi,False,0.3,-0.6240917206219531,0.3,-0.6240917206219531
99,100,601501.5737500216,3272.2418759949505,True,106,get,kupata,False,0.4488281249999999,-0.7168182518453284,0.4488281249999999,-0.7168182518453284
100,101,607448.8559140009,3026.032980007585,True,93,point,uhakika,False,0.533984375,-0.7717889682699424,0.533984375,-0.7717889682699424
